"Filer_ID","Filer_NamL","Report_Num","Committee_Type","Rpt_Date","From_Date","Thru_Date","Elect_Date","tblCover_Office_Cd","tblCover_Offic_Dscr","Rec_Type","Form_Type","Tran_ID","Entity_Cd","Payee_NamL","Payee_NamF","Payee_NamT","Payee_NamS","Payee_Adr1","Payee_Adr2","Payee_City","Payee_State","Payee_Zip4","Expn_Date","Amount","Cum_YTD","Expn_ChkNo","Expn_Code","Expn_Dscr","Agent_NamL","Agent_NamF","Agent_NamT","Agent_NamS","Cmte_ID","Tres_NamL","Tres_NamF","Tres_NamT","Tres_NamS","Tres_Adr1","Tres_Adr2","Tres_City","Tres_ST","Tres_ZIP4","Cand_NamL","Cand_NamF","Cand_NamT","Cand_NamS","Office_Cd","Offic_Dscr","Juris_Cd","Juris_Dscr","Dist_No","Off_S_H_Cd","Bal_Name","Bal_Num","Bal_Juris","Sup_Opp_Cd","Memo_Code","Memo_RefNo","BakRef_TID","G_From_E_F","XRef_SchNm","XRef_Match","filename"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29517","COM","Shari Davis for City Council 2012",NA,NA,NA,NA,NA,"Santa Monica","CA","90403",2012-10-18,325,325,NA,"CTB",NA,NA,NA,NA,NA,"1344979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29498","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,473.62,33834.8,NA,"IND","Mailer/Support/Richard Bloom/Assembly, District 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29499","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,122.65,33834.8,NA,"IND","Doorhanger/Support/Richard Bloom/Assembly, District 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29500","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1131.17,33834.8,NA,"IND","Mailer/Support/Richard Bloom/Assembly, District 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29501","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1059.77,33834.8,NA,"IND","Mailer/Support/Richard Bloom/Assembly, District 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29518","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1894.48,33834.8,NA,"IND","Mailer/Support/Shari Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29519","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1894.48,33834.8,NA,"IND","Mailer/Support/Ted Winterer/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29520","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1894.48,33834.8,NA,"IND","Mailer/Support/Gleam Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29521","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1894.48,33834.8,NA,"IND","Mailer/Support/Terry O'Day/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29522","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1420.86,33834.8,NA,"IND","Mailer/Oppose/Proposition 32, Statewide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29523","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,490.6,33834.8,NA,"IND","Doorhanger/Support/Shari Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29524","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,490.6,33834.8,NA,"IND","Doorhanger/Support/Ted Winterer/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29525","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,490.6,33834.8,NA,"IND","Doorhanger/Support/Gleam Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29526","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,490.6,33834.8,NA,"IND","Doorhanger/Support/Terry O'Day/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29527","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,367.95,33834.8,NA,"IND","Doorhanger/Oppose/Proposition 32, Statewide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29528","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2262.34,33834.8,NA,"IND","Mailer/Support/Shari Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29529","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2262.34,33834.8,NA,"IND","Mailer/Support/Ted Winterer/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29530","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2262.34,33834.8,NA,"IND","Mailer/Support/Gleam Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29531","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2262.34,33834.8,NA,"IND","Mailer/Support/Terry O'Day/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29532","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1131.17,33834.8,NA,"IND","Mailer/Oppose/Proposition 32, Statewide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29533","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2119.54,33834.8,NA,"IND","Mailer/Support/Shari Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29534","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2119.54,33834.8,NA,"IND","Mailer/Support/Ted Winterer/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29535","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2119.54,33834.8,NA,"IND","Mailer/Support/Gleam Davis/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29536","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,2119.54,33834.8,NA,"IND","Mailer/Support/Terry O'Day/City Council, City of Santa Monica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29537","OTH","T/O Printing, Mailing & Direct Solutions, Inc.",NA,NA,NA,NA,NA,"Westlake Village","CA","91361-4612",2012-10-17,1059.77,33834.8,NA,"IND","Mailer/Oppose/Proposition 32, Statewide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-10-25,2012-07-01,2012-10-20,2012-11-06,NA,NA,"EXPN","E","EXP29515","COM","Ted Winterer for City Council 2012",NA,NA,NA,NA,NA,"Santa Monica","CA","90405",2012-10-18,325,325,NA,"CTB",NA,NA,NA,NA,NA,"1347619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-07-26,2012-05-20,2012-06-30,NA,NA,NA,"EXPN","E","EXP28266","OTH","Olson, Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-06-06,212.5,2251.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-07-26,2012-05-20,2012-06-30,NA,NA,NA,"EXPN","E","EXP28265","COM","Richard Bloom for Assembly 2012",NA,NA,NA,NA,NA,"Santa Monica","CA","90405",2012-05-30,250,250,NA,"CTB",NA,NA,NA,NA,NA,"1330277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-05-23,2012-03-18,2012-05-19,2012-06-05,NA,NA,"EXPN","E","EXP28264","COM","Fran Pavley for State Senate 2012",NA,NA,NA,NA,NA,"Los Angeles","CA","90025",2012-05-16,500,500,NA,"CTB",NA,NA,NA,NA,NA,"1314513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-05-23,2012-03-18,2012-05-19,2012-06-05,NA,NA,"EXPN","E","EXP28056","OTH","Olson, Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-03-26,351.4,2038.66,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-05-23,2012-03-18,2012-05-19,2012-06-05,NA,NA,"EXPN","E","EXP28263","OTH","Olson, Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-05-15,525.5,2038.66,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-05-23,2012-03-18,2012-05-19,2012-06-05,NA,NA,"EXPN","E","EXP28258","OTH","Safeway",NA,NA,NA,NA,NA,"Hayward","CA","94541",2012-03-23,119.57,119.57,NA,NA,"Unauthorized Disbursement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-03-21,2012-01-01,2012-03-17,2012-06-05,NA,NA,"EXPN","E","EXP27849","OTH","Olson, Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-02-13,339.38,1161.76,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-03-21,2012-01-01,2012-03-17,2012-06-05,NA,NA,"EXPN","E","EXP28052","OTH","Olson, Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-03-08,822.38,1161.76,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-03-21,2012-01-01,2012-03-17,2012-06-05,NA,NA,"EXPN","E","EXP27441","COM","Protect Fullerton - Recall No!",NA,NA,NA,NA,NA,"Santa Ana","CA","92705",2012-01-04,250,250,NA,"CTB",NA,NA,NA,NA,NA,"1340873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2012-03-21,2012-01-01,2012-03-17,2012-06-05,NA,NA,"EXPN","E","EXP27848","COM","State Affiliated Cops Political Action Committee (SAC-PAC)",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2012-02-13,250,250,NA,"CTB",NA,NA,NA,NA,NA,"1235097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2012.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2014-01-30,2013-07-01,2013-12-31,NA,NA,NA,"EXPN","E","EXP31190","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-07-09,268.62,5915.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2014-01-30,2013-07-01,2013-12-31,NA,NA,NA,"EXPN","E","EXP31601","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-08-20,270.22,5915.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2014-01-30,2013-07-01,2013-12-31,NA,NA,NA,"EXPN","E","EXP31811","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-09-26,446.74,5915.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2014-01-30,2013-07-01,2013-12-31,NA,NA,NA,"EXPN","E","EXP32019","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-10-15,394.04,5915.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2014-01-30,2013-07-01,2013-12-31,NA,NA,NA,"EXPN","E","EXP32223","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-11-15,288.22,5915.16,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2013-07-25,2013-01-01,2013-06-30,NA,NA,NA,"EXPN","E","EXP30786","COM","Bloom for Assembly 2014",NA,NA,NA,NA,NA,"Santa Monica","CA","90405",2013-04-18,250,250,NA,"CTB",NA,NA,NA,NA,NA,"1354143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2013-07-25,2013-01-01,2013-06-30,NA,NA,NA,"EXPN","E","EXP30185","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-02-04,1319.24,4247.32,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2013-07-25,2013-01-01,2013-06-30,NA,NA,NA,"EXPN","E","EXP30584","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-03-05,744.2,4247.32,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2013-07-25,2013-01-01,2013-06-30,NA,NA,NA,"EXPN","E","EXP30585","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-03-13,927.12,4247.32,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
"1225795","Santa Monica Police Officers Association for a Better Community","000","RCP",2013-07-25,2013-01-01,2013-06-30,NA,NA,NA,"EXPN","E","EXP30785","OTH","Olson Hagel & Fishburn, LLP",NA,NA,NA,NA,NA,"Sacramento","CA","95814",2013-04-16,368.69,4247.32,NA,"PRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efile_CSM_2013.xlsx"
